country,indicator,date,value,unit
united-states,total-vehicle-sales,2018-06-01,17.25,Million
united-states,total-vehicle-sales,2018-07-01,17.137,Million
united-states,total-vehicle-sales,2018-08-01,17.044,Million
united-states,total-vehicle-sales,2018-09-01,17.28,Million
united-states,total-vehicle-sales,2018-10-01,17.469,Million
united-states,total-vehicle-sales,2018-11-01,17.552,Million
united-states,total-vehicle-sales,2018-12-01,17.593,Million
united-states,total-vehicle-sales,2019-01-01,16.376,Million
united-states,total-vehicle-sales,2019-02-01,16.439,Million
united-states,total-vehicle-sales,2019-03-01,17.228,Million
united-states,total-vehicle-sales,2019-04-01,16.29,Million
united-states,total-vehicle-sales,2019-05-01,17.456,Million
united-states,total-vehicle-sales,2019-06-01,17.29,Million
united-states,total-vehicle-sales,2019-07-01,17.148,Million
united-states,total-vehicle-sales,2019-08-01,17.32,Million
united-states,total-vehicle-sales,2019-09-01,17.187,Million
united-states,total-vehicle-sales,2019-10-01,16.567,Million
united-states,total-vehicle-sales,2019-11-01,17.143,Million
united-states,total-vehicle-sales,2019-12-01,17.088,Million
united-states,total-vehicle-sales,2020-01-01,16.4,Million
united-states,total-vehicle-sales,2020-02-01,16.57,Million
united-states,total-vehicle-sales,2020-03-01,11.353,Million
united-states,total-vehicle-sales,2020-04-01,8.482,Million
united-states,total-vehicle-sales,2020-05-01,12.259,Million
united-states,total-vehicle-sales,2020-06-01,13.187,Million
united-states,total-vehicle-sales,2020-07-01,14.888,Million
united-states,total-vehicle-sales,2020-08-01,15.446,Million
united-states,total-vehicle-sales,2020-09-01,16.323,Million
united-states,total-vehicle-sales,2020-10-01,16.214,Million
united-states,total-vehicle-sales,2020-11-01,15.946,Million
united-states,total-vehicle-sales,2020-12-01,16.594,Million
united-states,total-vehicle-sales,2021-01-01,16.142,Million
united-states,total-vehicle-sales,2021-02-01,15.623,Million
united-states,total-vehicle-sales,2021-03-01,17.766,Million
united-states,total-vehicle-sales,2021-04-01,18.011,Million
united-states,total-vehicle-sales,2021-05-01,17.095,Million
united-states,total-vehicle-sales,2021-06-01,15.512,Million
united-states,total-vehicle-sales,2021-07-01,14.863,Million
united-states,total-vehicle-sales,2021-08-01,13.325,Million
united-states,total-vehicle-sales,2021-09-01,12.315,Million
united-states,total-vehicle-sales,2021-10-01,12.827,Million
united-states,total-vehicle-sales,2021-11-01,13.109,Million
united-states,total-vehicle-sales,2021-12-01,12.775,Million
united-states,total-vehicle-sales,2022-01-01,14.376,Million
united-states,total-vehicle-sales,2022-02-01,13.667,Million
united-states,total-vehicle-sales,2022-03-01,13.577,Million
united-states,total-vehicle-sales,2022-04-01,14.036,Million
united-states,total-vehicle-sales,2022-05-01,12.937,Million
united-states,total-vehicle-sales,2022-06-01,13.266,Million
united-states,total-vehicle-sales,2022-07-01,13.493,Million
united-states,total-vehicle-sales,2022-08-01,13.497,Million
united-states,total-vehicle-sales,2022-09-01,13.701,Million
united-states,total-vehicle-sales,2022-10-01,14.682,Million
united-states,total-vehicle-sales,2022-11-01,14.271,Million
united-states,total-vehicle-sales,2022-12-01,13.55,Million
united-states,total-vehicle-sales,2023-01-01,15.106,Million
united-states,total-vehicle-sales,2023-02-01,14.876,Million
united-states,total-vehicle-sales,2023-03-01,14.93,Million
united-states,total-vehicle-sales,2023-04-01,15.676,Million
united-states,total-vehicle-sales,2023-05-01,15.518,Million
united-states,total-vehicle-sales,2023-06-01,16.058,Million
united-states,total-vehicle-sales,2023-07-01,15.939,Million
united-states,total-vehicle-sales,2023-08-01,15.296,Million
united-states,total-vehicle-sales,2023-09-01,15.77,Million
united-states,total-vehicle-sales,2023-10-01,15.468,Million
united-states,total-vehicle-sales,2023-11-01,15.536,Million
united-states,total-vehicle-sales,2023-12-01,16.115,Million
united-states,total-vehicle-sales,2024-01-01,14.872,Million
united-states,total-vehicle-sales,2024-02-01,15.697,Million
united-states,total-vehicle-sales,2024-03-01,15.489,Million
united-states,total-vehicle-sales,2024-04-01,15.78,Million
united-states,total-vehicle-sales,2024-05-01,15.91,Million
united-states,total-vehicle-sales,2024-06-01,15.18,Million
united-states,total-vehicle-sales,2024-07-01,15.82,Million
united-states,total-vehicle-sales,2024-08-01,15.13,Million
united-states,total-vehicle-sales,2024-09-01,15.8,Million
united-states,total-vehicle-sales,2024-10-01,16.25,Million
united-states,total-vehicle-sales,2024-11-01,16.5,Million
united-states,total-vehicle-sales,2024-12-01,16.8,Million
united-states,total-vehicle-sales,2025-01-01,15.6,Million
