country,indicator,date,value,unit
united-states,car-production,2019-09-01,10.4476,Million Units
united-states,car-production,2019-10-01,9.4858,Million Units
united-states,car-production,2019-11-01,11.2003,Million Units
united-states,car-production,2019-12-01,10.6101,Million Units
united-states,car-production,2020-01-01,10.8009,Million Units
united-states,car-production,2020-02-01,11.5186,Million Units
united-states,car-production,2020-03-01,7.1312,Million Units
united-states,car-production,2020-04-01,0.0933,Million Units
united-states,car-production,2020-05-01,2.3022,Million Units
united-states,car-production,2020-06-01,8.6568,Million Units
united-states,car-production,2020-07-01,11.7249,Million Units
united-states,car-production,2020-08-01,11.2025,Million Units
united-states,car-production,2020-09-01,10.7407,Million Units
united-states,car-production,2020-10-01,10.4172,Million Units
united-states,car-production,2020-11-01,10.6667,Million Units
united-states,car-production,2020-12-01,10.9138,Million Units
united-states,car-production,2021-01-01,10.6899,Million Units
united-states,car-production,2021-02-01,9.3488,Million Units
united-states,car-production,2021-03-01,9.7851,Million Units
united-states,car-production,2021-04-01,8.6283,Million Units
united-states,car-production,2021-05-01,8.9888,Million Units
united-states,car-production,2021-06-01,8.7398,Million Units
united-states,car-production,2021-07-01,9.0001,Million Units
united-states,car-production,2021-08-01,8.7631,Million Units
united-states,car-production,2021-09-01,7.697,Million Units
united-states,car-production,2021-10-01,9.0183,Million Units
united-states,car-production,2021-11-01,9.8681,Million Units
united-states,car-production,2021-12-01,9.493,Million Units
united-states,car-production,2022-01-01,9.3109,Million Units
united-states,car-production,2022-02-01,8.9867,Million Units
united-states,car-production,2022-03-01,9.9941,Million Units
united-states,car-production,2022-04-01,9.8717,Million Units
united-states,car-production,2022-05-01,9.8189,Million Units
united-states,car-production,2022-06-01,9.9789,Million Units
united-states,car-production,2022-07-01,9.9852,Million Units
united-states,car-production,2022-08-01,10.5059,Million Units
united-states,car-production,2022-09-01,10.4956,Million Units
united-states,car-production,2022-10-01,10.6727,Million Units
united-states,car-production,2022-11-01,10.2359,Million Units
united-states,car-production,2022-12-01,10.11,Million Units
united-states,car-production,2023-01-01,10.3597,Million Units
united-states,car-production,2023-02-01,10.3969,Million Units
united-states,car-production,2023-03-01,10.2422,Million Units
united-states,car-production,2023-04-01,11.1261,Million Units
united-states,car-production,2023-05-01,11.3649,Million Units
united-states,car-production,2023-06-01,10.8144,Million Units
united-states,car-production,2023-07-01,11.4217,Million Units
united-states,car-production,2023-08-01,10.8159,Million Units
united-states,car-production,2023-09-01,10.8202,Million Units
united-states,car-production,2023-10-01,9.3731,Million Units
united-states,car-production,2023-11-01,10.8879,Million Units
united-states,car-production,2023-12-01,11.0043,Million Units
united-states,car-production,2024-01-01,10.1696,Million Units
united-states,car-production,2024-02-01,11.0895,Million Units
united-states,car-production,2024-03-01,11.5132,Million Units
united-states,car-production,2024-04-01,11.062,Million Units
united-states,car-production,2024-05-01,11.0659,Million Units
united-states,car-production,2024-06-01,11.2309,Million Units
united-states,car-production,2024-07-01,9.8448,Million Units
united-states,car-production,2024-08-01,11.07,Million Units
united-states,car-production,2024-09-01,10.82,Million Units
united-states,car-production,2024-10-01,10.26,Million Units
united-states,car-production,2024-11-01,10.4133,Million Units
united-states,car-production,2024-12-01,10.4038,Million Units
united-states,car-production,2025-01-01,9.3808,Million Units
