mae,rmse,mape,r2,company,split
0.6107780438223174,0.6859372603154761,0.03218253826548404,-10.071863824574104,Alphabet Inc.,0
0.5257940480851374,0.6698831781658301,0.027487224213963758,-10.466257982153346,Alphabet Inc.,0
0.5656214444850051,0.6107191956931615,0.02961134314125145,-10.283214423647784,Alphabet Inc.,0
0.572134639617125,0.6204494697541579,0.029799139712393972,-15.650412825182194,Alphabet Inc.,0
0.29591726343746744,0.34977816732357087,0.015364854766795038,-1.5144846747828824,Alphabet Inc.,0
0.754046621995802,0.8159337556565152,0.03890796748575172,-18.56700839465527,Alphabet Inc.,0
0.6864608211606751,0.7619382423047264,0.035295630747158246,-28.741285096640393,Alphabet Inc.,0
0.6250436592663092,0.6704028838451791,0.03209899990774226,-48.80496749423103,Alphabet Inc.,0
0.5450819887781613,0.5838451580138672,0.02790628236590163,-87.40123665358864,Alphabet Inc.,0
0.23846686426680463,0.3071018645781946,0.012141898546191202,-6.53287182327506,Alphabet Inc.,0
0.43480862805249887,0.5584049980698051,0.021891310739941917,-4.671859390813055,Alphabet Inc.,0
0.5060466752339707,0.5614932692340315,0.02552836048343197,-6.816211111541039,Alphabet Inc.,0
0.49279462114523936,0.5638665454293182,0.024781239211315358,-11.369494283161837,Alphabet Inc.,0
0.41183432711364104,0.44050475770729797,0.02070437467004984,-9.765892230512774,Alphabet Inc.,0
0.3340592297254467,0.36342988226891737,0.016798173741678586,-5.379505377028453,Alphabet Inc.,0
0.21779740985267182,0.22790911605251976,0.011021994922752411,-5.83454804997895,Alphabet Inc.,0
0.29513455061541405,0.33232088419087497,0.014875558390692272,-9.395064953821809,Alphabet Inc.,0
0.3130071473320669,0.3561918245597712,0.015748993630932507,-7.771613376881703,Alphabet Inc.,0
0.25983834673536566,0.29581355242995205,0.013035891540205647,-2.6558179228454213,Alphabet Inc.,0
0.5856419809997255,0.6938244753714169,0.02903617272360906,-6.374270873535867,Alphabet Inc.,0
0.7697743585945147,0.8878973807953152,0.03762187053012507,-4.840755088483739,Alphabet Inc.,0
0.7041529401731147,0.8233237985591291,0.034141782807414714,-4.347602376726347,Alphabet Inc.,0
0.8217736459231538,0.9046720524136325,0.03969658632373848,-9.156253380550618,Alphabet Inc.,0
0.8517322367446454,0.8742687822905316,0.04109623549750938,-39.02649265227124,Alphabet Inc.,0
0.548302188353005,0.5696171849004401,0.026394666687868096,-69.90553700478635,Alphabet Inc.,0
0.11247861426619181,0.13470384478378977,0.005429573009852072,-4.250325752180394,Alphabet Inc.,0
0.22447236560026768,0.27260919020566043,0.010843715492702948,-9.356155321151864,Alphabet Inc.,0
0.14480871852236277,0.1693191335599869,0.007020721578628669,-1.167949863090198,Alphabet Inc.,0
0.138907380884104,0.17503659370784203,0.006747122053669831,-0.08031767055163752,Alphabet Inc.,0
0.19074531241561488,0.227746193536071,0.009394172802917891,-0.5630523345639444,Alphabet Inc.,0
0.11827269276713678,0.17633841294556782,0.005850205515431741,-0.18938325735013262,Alphabet Inc.,0
0.12242718816256044,0.15302152493643176,0.006053048334176611,-0.8678675090835228,Alphabet Inc.,0
0.09917921040933919,0.14071150334348512,0.004915773985789152,-4.299712840787971,Alphabet Inc.,0
0.12185680972178474,0.15845871821472415,0.0060237265232835555,-7.325320085627922,Alphabet Inc.,0
0.2308594624607835,0.24459232635949535,0.011420791551744382,-32.68547641551333,Alphabet Inc.,0
0.11602383434606126,0.1329083330532941,0.005737431742732461,-8.684553177086546,Alphabet Inc.,0
0.048899435549012084,0.0756508810359086,0.002425090249096456,0.22071680262675875,Alphabet Inc.,0
0.12295811923565125,0.15459650325279803,0.006135795039743075,0.13530829167900182,Alphabet Inc.,0
0.10973591622499015,0.14898564794029626,0.005507262864175735,0.14575418364417148,Alphabet Inc.,0
0.17724415563357496,0.2003265408307404,0.008825341559413837,-0.2667526187250737,Alphabet Inc.,0
0.16915261337017995,0.21893222632612142,0.008498695528635766,-1.0071741928020224,Alphabet Inc.,0
0.1753919030816938,0.2376062092201199,0.00872841858325115,-0.8109029593262691,Alphabet Inc.,0
0.3132504430926858,0.3761552726889863,0.015605001673620758,-1.1693362745573097,Alphabet Inc.,0
0.3059866411495292,0.3283734525955293,0.015519922660788327,0.1302980677385096,Alphabet Inc.,0
0.43727831064184597,0.49216703971588294,0.022461859099166183,-1.8645742074585705,Alphabet Inc.,0
0.3189727025020204,0.36650242432108243,0.01640540617216966,-2.8422204528956243,Alphabet Inc.,0
0.22624348195196048,0.2536379812365838,0.011613251329590733,-1.571643169402372,Alphabet Inc.,0
0.3284629486912259,0.38418636204080303,0.016722742814620235,-3.982418335746269,Alphabet Inc.,0
0.43674004965338187,0.4741999251365697,0.02225000329446159,-12.043246461689627,Alphabet Inc.,0
0.43564988168512997,0.46179233663348235,0.0221324633103892,-23.18921984725617,Alphabet Inc.,0
0.1082737088792669,0.12826174361889026,0.005513147014982022,-0.27330300899053506,Alphabet Inc.,0
0.19451674010579226,0.25318126181944833,0.00992777774563851,-0.15755474097962185,Alphabet Inc.,0
0.30624981334970014,0.3627444501830506,0.01563737325824201,-0.6034258156877865,Alphabet Inc.,0
0.3911740356167904,0.5145008333002761,0.019676722408741777,-1.5804326938574884,Alphabet Inc.,0
0.48167038121382005,0.5266419281947178,0.024419558270990165,-0.96458123571038,Alphabet Inc.,0
0.784703762631883,0.8614696089043523,0.03920834282123096,-3.394005110042947,Alphabet Inc.,0
1.2793755059800858,1.307525459066849,0.06364878832453677,-97.34461724044951,Alphabet Inc.,0
0.4795074102774336,0.5441351222816438,0.023817488708959212,-18.55117744984537,Alphabet Inc.,0
0.9221023374437529,1.008044506967308,0.045628477453241514,-46.18395839649751,Alphabet Inc.,0
0.7243729901558901,0.825978905094841,0.03564945227337298,-16.04920910789874,Alphabet Inc.,0
0.6432778825617589,0.7724125667357327,0.03151843808265412,-12.40601234161615,Alphabet Inc.,0
0.6912524792778278,0.8264904879628394,0.0336497221894509,-11.125222356806567,Alphabet Inc.,0
1.0644135123087088,1.1416819587968956,0.05143039401031816,-21.780999983261985,Alphabet Inc.,0
0.779079748174123,0.9425539572622185,0.036978845397199075,-5.145600182281865,Alphabet Inc.,0
0.8922603306585529,1.073066891480464,0.04201188054886945,-6.4013508098392,Alphabet Inc.,0
